,countrycode,country,year,rgdpe,pop,emp,hc,ck,rtfpna,delta,rgdpew,const,popgrowth,ck_1,investment,i_y,g,ly,lschool,ls,lngd,ls_lngd,lsch_lngd,t,gt
8778,PRT,Portugal,1953,26818.330078125,8.22433339962847,2.976924180984497,1.2600150108337402,52858.9609375,0.548492431640625,0.03726394847035408,9008.738028811982,1,0.006166292468574657,53627.875,2738.647659071459,0.10211850070804003,0.03382286972124854,10.19684089084517,0.2311236342525344,-2.281621368384864,-2.5606680965693336,-2.281621368384864,2.791791730821868,2,0.06764573944249708
8779,PRT,Portugal,1954,28254.3359375,8.275286579162971,3.0022993087768555,1.2661197185516357,53627.875,0.5637760758399963,0.03657021373510361,9410.899124848045,1,0.006157270693537076,55118.91015625,3452.2180071594194,0.12218365403440724,0.02710942314570465,10.24900220931032,0.23595688366782572,-2.10223000523107,-2.661592647148972,-2.10223000523107,2.897549530816798,3,0.08132826943711395
8780,PRT,Portugal,1955,29176.27734375,8.333285910902173,3.02789044380188,1.2722539901733398,55118.91015625,0.5786588191986084,0.0356672964990139,9635.843134111445,1,0.006959959415687795,57702.4296875,4549.462042495477,0.15593017535768802,0.025719375329357898,10.281111238330023,0.24079012279419948,-1.8583469657936067,-2.6831630038730534,-1.8583469657936067,2.9239531266672527,4,0.10287750131743159
8781,PRT,Portugal,1956,30688.31640625,8.394064573470787,3.053699493408203,1.2775174379348755,57702.4296875,0.5962845683097839,0.035021595656871796,10049.553491590976,1,0.0072406713144313305,60319.1875,4637.5889734347,0.1511190419194911,0.029559291063220243,10.331637288052654,0.24491869304943067,-1.8896873956747084,-2.6335705968171172,-1.8896873956747084,2.8784892898665477,5,0.14779645531610122
8782,PRT,Portugal,1957,31795.498046875,8.45316649500613,2.9919521808624268,1.2828025817871094,60319.1875,0.6240376234054565,0.03509976342320442,10627.007426873375,1,0.006991690222860027,61659.953125,3457.9548361299094,0.10875611481323445,0.04447336835913913,10.367079987893181,0.24904720145341355,-2.218647382426415,-2.4468617583514027,-2.218647382426415,2.6959089598048163,6,0.2668402101548348
8783,PRT,Portugal,1958,32046.63671875,8.521135761842292,3.096735715866089,1.2881096601486206,61659.953125,0.6071648001670837,0.034797221422195435,10348.521688357012,1,0.007976550161368001,64450.1484375,4935.790354272816,0.15401898169816242,-0.02778952803872956,10.374947518269837,0.2531757639249106,-1.8706794263838484,-4.200756060312943,-1.8706794263838484,4.453931824237854,7,-0.1945266962711069
8784,PRT,Portugal,1959,33978.484375,8.591118215022654,3.1182539463043213,1.2934386730194092,64450.1484375,0.6304803490638733,0.034532830119132996,10896.637977567694,1,0.008145907369542299,69965.1640625,7740.661652145092,0.22781068062707233,0.036980611578787646,10.433482790787957,0.2573043098612303,-1.4792403430845324,-2.5299958726471248,-1.4792403430845324,2.787300182508355,8,0.29584489263030117
8785,PRT,Portugal,1960,36359.5234375,8.663162309986015,3.1584837436676025,1.2987897396087646,69965.1640625,0.6584094762802124,0.03520667925477028,11511.701939386794,1,0.00831614281084362,75245.2734375,7743.350465155818,0.2129662254365409,0.0424190845097326,10.501211441426092,0.26143286131449067,-1.546621691871263,-2.454083715922719,-1.546621691871263,2.7155165772372096,9,0.3817717605875934
8786,PRT,Portugal,1961,38483.2109375,8.65788980969219,3.1618270874023438,1.3078842163085938,75245.2734375,0.6872944831848145,0.035309091210365295,12171.194019694663,1,-0.0006089821434229012,78868.7578125,6280.3265979535645,0.16319653285047725,0.04202711881339928,10.557977345620085,0.26841072947516437,-1.8128000814665466,-2.5674986416826377,-1.8128000814665466,2.8359093711578023,10,0.4202711881339928
8787,PRT,Portugal,1962,41391.84765625,8.646960822608373,3.1528711318969727,1.317042350769043,78868.7578125,0.7147479057312012,0.03512804955244064,13128.303037030875,1,-0.0012639107899323667,83440.2265625,7341.97438257694,0.17737730491159487,0.038409937722449605,10.630839223907103,0.2753885792441514,-1.7294761490178185,-2.627289768955098,-1.7294761490178185,2.9026783481992493,11,0.42250931494694566
8788,PRT,Portugal,1963,44085.49609375,8.706206281952998,3.143676280975342,1.326264500617981,83440.2265625,0.7445822358131409,0.03302811086177826,14023.54827707395,1,0.006804968481786895,87464.3828125,6780.029303238145,0.15379274146808,0.04006854937837501,10.693886120576787,0.2823663444342443,-1.8721494176401592,-2.5269590419127863,-1.8721494176401592,2.8093253863470307,12,0.4808225925405001
8789,PRT,Portugal,1964,45362.66015625,8.745415874479662,3.1347203254699707,1.335551381111145,87464.3828125,0.7706230878829956,0.03452646732330322,14471.039023058313,1,0.004483445165950635,92694.3046875,8249.758030128665,0.18186230705414277,0.03379194379108525,10.722444582102032,0.2893442261420227,-1.7045054328848026,-2.6200138257482677,-1.7045054328848026,2.9093580518902904,13,0.4392952692841083
8790,PRT,Portugal,1965,48335.52734375,8.751502974697503,3.12552547454834,1.3449032306671143,92694.3046875,0.8094810843467712,0.0355987474322319,15464.768320512512,1,0.0006955491228696497,98164.0,8769.496453476662,0.18142962196543816,0.048003587996293895,10.785922125023323,0.29632206300606523,-1.7068874582408946,-2.4733985085786907,-1.7068874582408946,2.769720571584756,14,0.6720502319481145
8791,PRT,Portugal,1966,49487.09765625,8.732281707803558,3.110001564025879,1.3550549745559692,98164.0,0.8213207721710205,0.0365682952105999,15912.242047939435,1,-0.00220117347757667,104989.6640625,10415.354193553329,0.21046605452396977,0.014415424795543749,10.809467261171687,0.30384202513667957,-1.558430900032471,-3.0203826831992964,-1.558430900032471,3.3242247083359757,15,0.21623137193315622
8792,PRT,Portugal,1967,52835.1328125,8.726721217637607,3.090895414352417,1.3652832508087158,104989.6640625,0.8668348789215088,0.0350407175719738,17093.79507542142,1,-0.0006371797640003747,110564.5859375,9253.83504139047,0.17514548651236003,0.05250608605772259,10.874931642593936,0.31136191685972786,-1.7421382989406715,-2.442886506402034,-1.7421382989406715,2.754248423261762,16,0.8400973769235615
8793,PRT,Portugal,1968,61650.4453125,8.73827372565092,3.071789503097534,1.3755888938903809,110564.5859375,0.9642237424850464,0.03544933721423149,20069.879544263324,1,0.0013220583808677435,117439.9375,10794.792853350315,0.17509675394285604,0.10100234963364631,11.029235731802412,0.3188819258957961,-1.742416578166816,-1.9821424666486454,-1.742416578166816,2.3010243925444414,17,1.7170399437719872
8794,PRT,Portugal,1969,64286.4453125,8.721161641725217,3.0526833534240723,1.385972261428833,117439.9375,0.9783598780632019,0.03575291112065315,21058.995601490235,1,-0.0019621335584278587,125415.28125,12174.163397452561,0.18937372160294869,0.014448809579292994,11.071104084154312,0.32640188716833035,-1.664032853352781,-3.0315752850260687,-1.664032853352781,3.357977172194399,18,0.2600785724272739
8795,PRT,Portugal,1970,67954.4765625,8.670352,3.1494081020355225,1.39643394947052,125415.28125,1.0142076015472412,0.03728964924812317,21576.904091463955,1,-0.0058601590483544335,135562.109375,14823.519973167218,0.21813897660639814,0.03534554802128402,11.126593297652107,0.33392180809193683,-1.5226229119457488,-2.7064259476006116,-1.5226229119457488,3.0403477556925482,19,0.6715654124043964
8796,PRT,Portugal,1971,73285.7578125,8.717870999999999,3.242611885070801,1.4147846698760986,135562.109375,1.0266709327697754,0.03900856524705887,22600.841670232712,1,0.005450757415428541,149363.9375,19089.91151358362,0.26048596730656365,0.012139557890190122,11.202121569030165,0.34697734274913405,-1.3452062875446027,-2.8717660721898364,-1.3452062875446027,3.21874341493897,20,0.24279115780380245
8797,PRT,Portugal,1972,79609.6640625,8.806016,3.2661924362182617,1.433376431465149,149363.9375,1.0628238916397095,0.03893307223916054,24373.843739187487,1,0.010009634322717653,164290.734375,20741.99384361296,0.2605461797619046,0.034015944837444155,11.284890772283493,0.36003280204341725,-1.3449751599416409,-2.489412971228165,-1.3449751599416409,2.8494457732715825,21,0.7143348415863272
8798,PRT,Portugal,1973,88263.6796875,8.923928,3.2827587127685547,1.4522124528884888,164290.734375,1.1354565620422363,0.04014531150460243,26887.044528795643,1,0.013213015613752202,180472.09375,22776.86208380427,0.2580547532625694,0.06396781068567649,11.388083973405868,0.37308822311556983,-1.3545834946284683,-2.1427977194664627,-1.3545834946284683,2.5158859425820324,22,1.4072918350848826
8799,PRT,Portugal,1974,87310.359375,9.054924,3.5180985927581787,1.4712961912155151,180472.09375,1.0616666078567505,0.03864660859107971,24817.48509115799,1,0.014466824901015146,192337.1875,18839.728118768893,0.21577884060529207,-0.06950388534348839,11.377224398877015,0.38614377499790453,-1.5335012819140115,,-1.5335012819140115,,23,-1.598589362900233
8800,PRT,Portugal,1975,81843.1640625,9.185876,3.6112098693847656,1.4906305074691772,192337.1875,0.9730265140533447,0.03879939392209053,22663.64100196798,1,0.014255798793713373,202137.21875,17262.597553679487,0.2109229005430045,-0.09109730569844081,11.312560061443419,0.3991991898259756,-1.556262612551137,,-1.556262612551137,,24,-2.1863353367625793
8801,PRT,Portugal,1976,86553.703125,9.314301,3.6314857006073,1.5203787088394165,202137.21875,1.0084013938903809,0.038451842963695526,23834.24038005312,1,0.013787937495255951,215804.265625,21439.59546749317,0.24770280985586857,0.03508015761517441,11.368520345650934,0.41895945437758836,-1.3955255987648552,-2.438176456483812,-1.3955255987648552,2.8571359108614005,25,0.8770039403793604
8802,PRT,Portugal,1977,91313.9375,9.441167,3.6861610412597656,1.5507205724716187,215804.265625,1.0223859548568726,0.040632884949445724,24772.09662787629,1,0.013437533728616356,233337.890625,26302.37489674025,0.2880433766941684,0.013678357864813829,11.422058711011168,0.4387197083709461,-1.2446441966658508,-2.6919488777931173,-1.2446441966658508,3.1306685861640635,26,0.35563730448515957
8803,PRT,Portugal,1978,94102.5,9.560753,3.709717273712158,1.5816679000854492,233337.890625,1.0175727605819702,0.04191756621003151,25366.4883485408,1,0.012508010613808344,250536.0,26979.065854582528,0.28669871527942964,-0.004730073820126221,11.452139892701965,0.45847992321567926,-1.249323387165184,-3.001840832796035,-1.249323387165184,3.460320756011714,27,-0.12771199314340798
8804,PRT,Portugal,1979,98047.28125,9.667021,3.7873177528381348,1.6132328510284424,250536.0,1.0348150730133057,0.040414415299892426,25888.316652735426,1,0.010992838434922199,267499.59375,27088.85970157385,0.27628363944639056,0.016662216159189776,11.493205103040161,0.47824014770041323,-1.2863272618121124,-2.6872264792122986,-1.2863272618121124,3.165466626912712,28,0.4665420524573137
8805,PRT,Portugal,1980,100304.03125,9.755635,3.885236978530884,1.6454278230667114,267499.59375,1.0380334854125977,0.04044142737984657,25816.70868579238,1,0.00908336566507457,286469.71875,29788.190394779085,0.2969789949970638,0.0031004899596401144,11.51596116506658,0.49800042521633425,-1.2140938665961014,-2.944558609235168,-1.2140938665961014,3.4425590344515022,29,0.08991420882956332
8806,PRT,Portugal,1981,97814.1953125,9.824239,3.902235746383667,1.6807364225387573,286469.71875,1.0237880945205688,0.04007712006568909,25066.193246563256,1,0.00698313630195688,305280.9375,30292.100063527934,0.30969022406972463,-0.013914393973002589,11.490824991834778,0.5192320441185582,-1.172182758307698,-3.4068373847814866,-1.172182758307698,3.926069428900045,30,-0.41743181919007766
8807,PRT,Portugal,1982,98747.1796875,9.873144,3.915858507156372,1.7149165868759155,305280.9375,1.0172382593154907,0.0396854504942894,25217.249169508035,1,0.004953336039664724,311229.1875,18063.461532006506,0.1829263538378614,-0.006438840797715936,11.500318122228938,0.5393644420449303,-1.6986716451851116,-3.2649211838879415,-1.6986716451851116,3.804285625932872,31,-0.199604064729194
8808,PRT,Portugal,1983,97177.1875,9.904444,4.104124069213867,1.7425811290740967,311229.1875,0.9660248756408691,0.039483439177274704,23677.9361103998,1,0.0031601975840339835,319317.8125,20377.023694848875,0.20968937483243044,-0.05301455994147789,11.48429126640094,0.5553674215782295,-1.5621280107774524,,-1.5621280107774524,,32,-1.6964659181272925
8809,PRT,Portugal,1984,93807.4296875,9.921895,4.095603942871094,1.770691990852356,319317.8125,0.936140775680542,0.03910228610038757,22904.419225101945,1,0.0017588373995088076,329181.84375,22350.087711324915,0.23825498455484387,-0.03192265601143422,11.448999339613412,0.5713704254664506,-1.434413815135329,-4.717391126363364,-1.434413815135329,5.288761551829815,33,-1.0534476483773294
8810,PRT,Portugal,1985,97067.890625,9.929013999999999,4.074819087982178,1.7992562055587769,329181.84375,0.9521225690841675,0.037561871111392975,23821.398822657266,1,0.0007169896225344664,352142.75,35325.5922371482,0.36392664978804057,0.016785437004185434,11.483165916017912,0.5873733603695535,-1.0108029432228982,-2.8992537267723897,-1.0108029432228982,3.486627087141943,34,0.5707048581423048
8811,PRT,Portugal,1986,107199.9140625,9.92541,4.076411247253418,1.8265615701675415,352142.75,0.974663257598877,0.03797244653105736,26297.620029070564,1,-0.00036310842574757864,380523.84375,41752.8154956745,0.38948553140939696,0.023126642293092473,11.582450725962733,0.602435276056824,-0.9429285609353623,-2.801218998729147,-0.9429285609353623,3.403654274785971,35,0.8094324802582366
8812,PRT,Portugal,1987,115162.9921875,9.912208,4.174610137939453,1.8542811870574951,380523.84375,0.9885022044181824,0.03846267610788345,27586.52625807672,1,-0.0013318929546272348,413385.21875,47497.3403534831,0.41243579600772606,0.01399991497990722,11.65410372726022,0.617497120723233,-0.8856747313633798,-2.973370215902408,-0.8856747313633798,3.590867336625641,36,0.5039969392766599
8813,PRT,Portugal,1988,125082.671875,9.896416,4.275097370147705,1.882421612739563,413385.21875,1.016871452331543,0.03910425305366516,29258.438123171538,1,-0.0015957292013592964,448297.75,51077.65145264473,0.4083511383870071,0.02789855870996664,11.736730172672377,0.6325590398459598,-0.8956278414089769,-2.727124730323366,-0.8956278414089769,3.359683770169326,37,1.0322466722687658
8814,PRT,Portugal,1989,133720.65625,9.886997,4.366210460662842,1.9109890460968018,448297.75,1.0317306518554688,0.03867805749177933,30626.250716668303,1,-0.0009526654048748247,494194.34375,63235.879897935316,0.47289537511475765,0.014402208073592594,11.803508248164828,0.6476209332149165,-0.7488811092178173,-2.9540607169322914,-0.7488811092178173,3.601681650147208,38,0.5472839067965185
8815,PRT,Portugal,1990,144183.171875,9.890319,4.464937210083008,1.9399900436401367,494194.34375,1.0055798292160034,0.03770169988274574,32292.317918692406,1,0.0003358840094036111,532818.375,57255.998081812984,0.3971059683126629,-0.026005715190064744,11.878839797127045,0.6626828409178078,-0.9235521112105514,-4.420196424227427,-0.9235521112105514,5.082879265145235,39,-1.014222892412525
8816,PRT,Portugal,1991,151139.90625,9.909574,4.608335494995117,1.9661004543304443,532818.375,1.0606120824813843,0.03688687086105347,32797.07096285535,1,0.0019430704084756173,573204.875,60040.50259102136,0.397251156764042,0.05188725847496347,11.925961218288691,0.6760521162133445,-0.9231865616399302,-2.400008306493062,-0.9231865616399302,3.076060422706407,40,2.075490338998539
8817,PRT,Portugal,1992,158453.46875,9.943197,4.66151237487793,1.9925624132156372,573204.875,1.0671892166137695,0.03606924042105675,33991.85843717714,1,0.003381507979777571,624544.125,72014.31444689678,0.4544824106092457,0.006163044031924106,11.97321625664341,0.6894214552647372,-0.7885960666432007,-3.0875451425646365,-0.7885960666432007,3.776966597829374,41,0.25268480530888837
8818,PRT,Portugal,1993,158822.03125,9.986828,4.56844425201416,2.019380569458008,624544.125,1.0351680517196655,0.03546382114291191,34765.014628333854,1,0.004368854655351983,684308.375,81912.97114485642,0.5157532018710812,-0.030933300965876095,11.97553955400348,0.7027908156035969,-0.6621269188656913,-4.721774248263169,-0.6621269188656913,5.4245650638667655,42,-1.299198640566796
8819,PRT,Portugal,1994,169197.6875,10.0336,4.557040214538574,2.0465595722198486,684308.375,1.017364740371704,0.03543121740221977,37128.85547075037,1,0.004661537234890837,756314.0625,96251.56630478473,0.5688704599156222,-0.017499438147872918,12.038823058803178,0.716160125844927,-0.5641025334890922,-3.7901011470055073,-0.5641025334890922,4.506261272850434,43,-0.7524758403585354
